dim,seed,method,lambda,mean_reward,bad_mass,good_recall,final_loss
4,1,wasserstein,1.0,-3.040600061416626,0.0341,0.0026,19.21622085571289
4,2,bc,1.0,-1.7653281688690186,0.0068,0.0065,8.863161087036133
4,2,forward_kl,1.0,-0.9047443270683289,0.0,0.0071,-0.01830863021314144
4,2,l2_constraint,0.03,-0.32875728607177734,0.0,0.0,1.3732250928878784
4,2,l2_constraint,0.05,-0.33144697546958923,0.0,0.0002,1.4689966440200806
4,2,l2_constraint,0.1,-0.3297736644744873,0.0,0.0002,3.1363766193389893
4,2,l2_constraint,0.3,-0.34000182151794434,0.0,0.0001,8.154582023620605
4,2,l2_constraint,1.0,-0.3404550850391388,0.0,0.0005,24.80059242248535
4,2,partial_ot,0.03,-0.524788498878479,0.0,0.0038,0.19450980424880981
4,2,partial_ot,0.05,-0.9577010869979858,0.0,0.0142,-0.15721142292022705
4,2,partial_ot,0.1,-1.9781931638717651,0.0,0.0126,-4.78641414642334
4,2,partial_ot,0.3,-3.5962116718292236,0.0,0.0015,-24.832509994506836
4,2,partial_ot,1.0,-8.96987533569336,0.2402,0.0015,-88.81716918945312
4,2,reverse_kl,1.0,-1.0988101959228516,0.0004,0.0078,1.7503104209899902
4,2,unbalanced_ot,0.03,-0.3315873146057129,0.0,0.0001,0.7029443979263306
4,2,unbalanced_ot,0.05,-0.33094465732574463,0.0,0.0001,0.7913286685943604
4,2,unbalanced_ot,0.1,-0.33156755566596985,0.0,0.0001,1.1243263483047485
4,2,unbalanced_ot,0.3,-0.35584527254104614,0.0,0.0006,2.935460090637207
4,2,unbalanced_ot,1.0,-2.5065572261810303,0.0203,0.0036,13.499021530151367
4,2,wasserstein,0.03,-0.3385714292526245,0.0,0.0,1.173658013343811
4,2,wasserstein,0.05,-0.33744585514068604,0.0,0.0003,1.5120097398757935
4,2,wasserstein,0.1,-0.35298246145248413,0.0,0.0001,2.699151039123535
4,2,wasserstein,0.3,-0.8396413922309875,0.0,0.0033,6.617839336395264
4,2,wasserstein,1.0,-2.997957706451416,0.0343,0.0025,18.022207260131836
8,0,bc,1.0,-1.957839012145996,0.0051,0.001,7.696592330932617
8,0,forward_kl,1.0,-1.3335232734680176,0.0,0.0004,0.35756751894950867
8,0,l2_constraint,0.03,-0.6604899168014526,0.0,0.0,1.3378112316131592
8,0,l2_constraint,0.05,-0.6656197309494019,0.0,0.0,2.1068437099456787
8,0,l2_constraint,0.1,-0.6602405309677124,0.0,0.0,3.3345859050750732
8,0,l2_constraint,0.3,-0.6607859134674072,0.0,0.0002,7.996669769287109
8,0,l2_constraint,1.0,-0.6771783828735352,0.0,0.0,27.157867431640625
8,0,partial_ot,0.03,-0.8859705328941345,0.0,0.0003,-0.03750181198120117
8,0,partial_ot,0.05,-1.0179363489151,0.0,0.0002,0.4299899935722351
8,0,partial_ot,0.1,-1.7107890844345093,0.0,0.0011,-1.9644895792007446
8,0,partial_ot,0.3,-2.7805733680725098,0.0045,0.0003,-8.943866729736328
8,0,partial_ot,1.0,-8.47748851776123,0.2188,0.0,-81.20152282714844
8,0,reverse_kl,1.0,-1.2232142686843872,0.0,0.0012,4.758395195007324
8,0,unbalanced_ot,0.03,-0.6633375287055969,0.0,0.0,0.8608777523040771
8,0,unbalanced_ot,0.05,-0.6652774214744568,0.0,0.0,1.2324401140213013
8,0,unbalanced_ot,0.1,-0.6596742868423462,0.0,0.0,1.0243446826934814
8,0,unbalanced_ot,0.3,-0.6838972568511963,0.0,0.0,3.3128960132598877
8,0,unbalanced_ot,1.0,-2.7835474014282227,0.0196,0.0004,13.58755111694336
8,0,wasserstein,0.03,-0.6640477180480957,0.0,0.0,1.2745029926300049
