dim,seed,method,lambda,mean_reward,bad_mass,good_recall,final_loss
2,2,wasserstein,0.05,-0.17086689174175262,0.0,0.1051,1.240317940711975
2,2,wasserstein,0.1,-0.1888776272535324,0.0,0.0916,2.6994152069091797
2,2,wasserstein,0.3,-0.7021172642707825,0.0,0.0394,7.5987467765808105
2,2,wasserstein,1.0,-2.7950098514556885,0.0335,0.018,19.88190269470215
4,0,bc,1.0,-1.737226963043213,0.0053,0.0087,8.671245574951172
4,0,forward_kl,1.0,-0.18377453088760376,0.0,0.0629,-2.0384297370910645
4,0,l2_constraint,0.03,-0.3301778733730316,0.0,0.0195,1.100088119506836
4,0,l2_constraint,0.05,-0.329800009727478,0.0,0.022,1.4585782289505005
4,0,l2_constraint,0.1,-0.32738086581230164,0.0,0.02,2.884700059890747
4,0,l2_constraint,0.3,-0.3310246169567108,0.0,0.0191,8.139297485351562
4,0,l2_constraint,1.0,-0.3415619730949402,0.0,0.0206,27.42823028564453
4,0,partial_ot,0.03,-0.3948651850223541,0.0,0.0173,-0.3444792330265045
4,0,partial_ot,0.05,-0.7318043112754822,0.0,0.0043,-0.4202062487602234
4,0,partial_ot,0.1,-1.3586560487747192,0.0,0.0013,-1.6697958707809448
4,0,partial_ot,0.3,-3.5128061771392822,0.0003,0.0,-17.60976791381836
4,0,partial_ot,1.0,-9.176240921020508,0.2494,0.0011,-80.36930084228516
4,0,reverse_kl,1.0,-0.06618949770927429,0.0,0.3048,-2.7788491249084473
4,0,unbalanced_ot,0.03,-0.33389517664909363,0.0,0.0213,0.5728062987327576
4,0,unbalanced_ot,0.05,-0.32573753595352173,0.0,0.0226,0.704852819442749
4,0,unbalanced_ot,0.1,-0.3271912634372711,0.0,0.0228,1.2210373878479004
4,0,unbalanced_ot,0.3,-0.3560764789581299,0.0,0.0168,3.309931516647339
4,0,unbalanced_ot,1.0,-2.4007768630981445,0.0192,0.0044,15.30031967163086
4,0,wasserstein,0.03,-0.33383724093437195,0.0,0.023,1.0098973512649536
4,0,wasserstein,0.05,-0.34324750304222107,0.0,0.0236,1.4656094312667847
4,0,wasserstein,0.1,-0.3484513461589813,0.0,0.0201,2.670118570327759
4,0,wasserstein,0.3,-0.8600158095359802,0.0,0.0082,6.74069881439209
4,0,wasserstein,1.0,-2.9146034717559814,0.0326,0.0044,18.853755950927734
4,1,bc,1.0,-1.7669858932495117,0.0064,0.0073,8.638094902038574
4,1,forward_kl,1.0,-0.18196284770965576,0.0,0.0639,-2.0039329528808594
4,1,l2_constraint,0.03,-0.33137208223342896,0.0,0.0194,1.1967753171920776
4,1,l2_constraint,0.05,-0.33478257060050964,0.0,0.0215,1.6281135082244873
4,1,l2_constraint,0.1,-0.33252769708633423,0.0,0.023,3.1218667030334473
4,1,l2_constraint,0.3,-0.3308975398540497,0.0,0.0211,8.178400039672852
4,1,l2_constraint,1.0,-0.33809489011764526,0.0,0.0214,25.563432693481445
4,1,partial_ot,0.03,-0.4102773368358612,0.0,0.0158,0.1427607238292694
4,1,partial_ot,0.05,-0.6146749258041382,0.0,0.0068,-0.44687074422836304
4,1,partial_ot,0.1,-2.2144782543182373,0.0,0.0,-4.626529693603516
4,1,partial_ot,0.3,-3.2082881927490234,0.0011,0.0006,-14.432555198669434
4,1,partial_ot,1.0,-9.27846908569336,0.2499,0.0014,-72.05416870117188
4,1,reverse_kl,1.0,-0.06509736180305481,0.0,0.3122,-3.1036574840545654
4,1,unbalanced_ot,0.03,-0.3368152379989624,0.0,0.0207,0.6207685470581055
4,1,unbalanced_ot,0.05,-0.33260855078697205,0.0,0.0191,0.7000741958618164
4,1,unbalanced_ot,0.1,-0.3351300358772278,0.0,0.0223,1.216264247894287
4,1,unbalanced_ot,0.3,-0.3600900173187256,0.0,0.0173,3.504016637802124
4,1,unbalanced_ot,1.0,-2.463716506958008,0.0191,0.0038,13.36924934387207
4,1,wasserstein,0.03,-0.33619600534439087,0.0,0.0218,1.056663155555725
4,1,wasserstein,0.05,-0.3355052173137665,0.0,0.0212,1.4907567501068115
4,1,wasserstein,0.1,-0.3533754050731659,0.0,0.0214,2.7927699089050293
4,1,wasserstein,0.3,-0.8591663241386414,0.0,0.0084,7.0340399742126465
4,1,wasserstein,1.0,-3.002446413040161,0.0352,0.0036,18.917356491088867
4,2,bc,1.0,-1.7631781101226807,0.0059,0.0083,8.832511901855469
4,2,forward_kl,1.0,-0.18262656033039093,0.0,0.0694,-2.0774760246276855
4,2,l2_constraint,0.03,-0.3301166594028473,0.0,0.0205,1.1506719589233398
