dim,seed,method,lambda,mean_reward,bad_mass,good_recall,final_loss
3,1,unbalanced_ot,1.0,-0.364968478679657,0.0,0.0863,0.5920630693435669
4,0,bc,1.0,-1.1916815042495728,0.092,0.0181,2.4940524101257324
4,0,forward_kl,1.0,-0.6893382668495178,0.0086,0.0289,0.07522256672382355
4,0,wasserstein,0.03,-0.47956913709640503,0.0,0.0468,0.22438812255859375
4,0,partial_ot,0.03,-0.47718891501426697,0.0,0.0473,0.12535767257213593
4,0,unbalanced_ot,0.03,-0.4830445349216461,0.0002,0.0461,0.8749469518661499
4,0,wasserstein,0.05,-0.4879169464111328,0.0001,0.0509,1.8211714029312134
4,0,partial_ot,0.05,-0.4779357314109802,0.0,0.0444,-0.21602000296115875
4,0,unbalanced_ot,0.05,-0.4711151719093323,0.0,0.0489,1.028393268585205
4,0,wasserstein,0.1,-0.48013490438461304,0.0,0.0475,0.5414398312568665
4,0,partial_ot,0.1,-0.47647202014923096,0.0,0.0464,0.9754247069358826
4,0,unbalanced_ot,0.1,-0.47135570645332336,0.0,0.0489,0.6792084574699402
4,0,wasserstein,0.3,-0.48898354172706604,0.0,0.0468,0.9503012895584106
4,0,partial_ot,0.3,-0.47448164224624634,0.0002,0.0494,-0.20385733246803284
4,0,unbalanced_ot,0.3,-0.4805571436882019,0.0,0.044,0.7781503200531006
4,0,wasserstein,1.0,-0.48481670022010803,0.0,0.046,1.4623113870620728
4,0,partial_ot,1.0,-0.4805614650249481,0.0,0.0504,1.256955623626709
4,0,unbalanced_ot,1.0,-0.4865330159664154,0.0,0.0413,2.6237471103668213
4,1,bc,1.0,-1.2438427209854126,0.1033,0.0149,2.866436719894409
4,1,forward_kl,1.0,-0.6031445860862732,0.0013,0.0336,-0.08471766859292984
4,1,wasserstein,0.03,-0.4806002080440521,0.0001,0.0479,0.48038527369499207
4,1,partial_ot,0.03,-0.47890302538871765,0.0,0.0461,0.3679363429546356
4,1,unbalanced_ot,0.03,-0.4870075583457947,0.0,0.0479,0.3449382781982422
4,1,wasserstein,0.05,-0.47788798809051514,0.0001,0.0466,1.4400736093521118
4,1,partial_ot,0.05,-0.4780329167842865,0.0,0.0491,-0.09733372181653976
4,1,unbalanced_ot,0.05,-0.48213887214660645,0.0,0.0446,0.7741780281066895
4,1,wasserstein,0.1,-0.4834335446357727,0.0001,0.0486,0.2328627109527588
4,1,partial_ot,0.1,-0.48553353548049927,0.0,0.0438,0.17083072662353516
4,1,unbalanced_ot,0.1,-0.4811495244503021,0.0002,0.0507,0.7336618900299072
4,1,wasserstein,0.3,-0.4829099476337433,0.0,0.0473,1.105556607246399
4,1,partial_ot,0.3,-0.4830760359764099,0.0002,0.047,0.11599873006343842
4,1,unbalanced_ot,0.3,-0.48248475790023804,0.0,0.0459,0.7628930807113647
4,1,wasserstein,1.0,-0.4909486770629883,0.0001,0.0432,1.5979803800582886
4,1,partial_ot,1.0,-0.4757506847381592,0.0,0.0515,0.8859968781471252
4,1,unbalanced_ot,1.0,-0.47993457317352295,0.0,0.0457,1.1930687427520752
5,0,bc,1.0,-1.3590537309646606,0.096,0.0085,2.995872974395752
5,0,forward_kl,1.0,-0.7457341551780701,0.002,0.0182,-0.06031995266675949
5,0,wasserstein,0.03,-0.595920979976654,0.0,0.0286,1.9514710903167725
5,0,partial_ot,0.03,-0.5990040302276611,0.0,0.0245,1.2224059104919434
5,0,unbalanced_ot,0.03,-0.6061089634895325,0.0,0.0285,0.7848917841911316
5,0,wasserstein,0.05,-0.6058480739593506,0.0,0.0281,1.0919322967529297
5,0,partial_ot,0.05,-0.5995408892631531,0.0001,0.0289,-0.4998640716075897
5,0,unbalanced_ot,0.05,-0.595630943775177,0.0,0.0283,-0.08070456236600876
5,0,wasserstein,0.1,-0.6007184386253357,0.0001,0.0247,1.3100062608718872
5,0,partial_ot,0.1,-0.5988776087760925,0.0,0.0258,0.5310220718383789
5,0,unbalanced_ot,0.1,-0.591667115688324,0.0,0.0272,1.0999614000320435
5,0,wasserstein,0.3,-0.6020157337188721,0.0001,0.0267,0.8874055743217468
5,0,partial_ot,0.3,-0.5910360217094421,0.0,0.0277,1.3446698188781738
5,0,unbalanced_ot,0.3,-0.5999859571456909,0.0,0.0284,0.8386735916137695
5,0,wasserstein,1.0,-0.6073166728019714,0.0,0.0267,2.609282970428467
5,0,partial_ot,1.0,-0.5994725823402405,0.0,0.0249,1.546021819114685
5,0,unbalanced_ot,1.0,-0.5987598299980164,0.0,0.0262,1.3640055656433105
5,1,bc,1.0,-1.3874595165252686,0.1015,0.0076,3.21441650390625
5,1,forward_kl,1.0,-0.6743036508560181,0.0001,0.021,-0.09502721577882767
5,1,wasserstein,0.03,-0.6048454642295837,0.0,0.0242,0.3201383948326111
5,1,partial_ot,0.03,-0.6068834066390991,0.0002,0.0286,0.45743271708488464
5,1,unbalanced_ot,0.03,-0.6025928854942322,0.0,0.0285,0.5026904940605164
5,1,wasserstein,0.05,-0.6000822186470032,0.0002,0.0301,1.8050687313079834
5,1,partial_ot,0.05,-0.5934675931930542,0.0,0.0281,0.9569073915481567
