dim,seed,method,lambda,mean_reward,bad_mass,good_recall,final_loss
4,2,wasserstein,0.1,-0.3462008833885193,0.0,0.0448,1.3795818090438843
4,2,wasserstein,0.3,-0.46361181139945984,0.0,0.0296,3.2253265380859375
4,2,wasserstein,1.0,-1.747961163520813,0.0172,0.012,9.439807891845703
8,0,bc,1.0,-2.0740702152252197,0.0166,0.0016,5.480857849121094
8,0,forward_kl,1.0,-0.8810589909553528,0.0,0.0031,3.300853729248047
8,0,l2_constraint,0.03,-0.6628621220588684,0.0,0.0059,1.3501626253128052
8,0,l2_constraint,0.05,-0.6599149703979492,0.0,0.0056,1.2014241218566895
8,0,l2_constraint,0.1,-0.6607123613357544,0.0,0.0047,0.9700391292572021
8,0,l2_constraint,0.3,-0.6621308326721191,0.0,0.0054,4.575440406799316
8,0,l2_constraint,1.0,-0.6738864779472351,0.0,0.0064,14.149364471435547
8,0,partial_ot,0.03,-0.6906017661094666,0.0,0.0048,-0.6024990677833557
8,0,partial_ot,0.05,-0.7447205781936646,0.0,0.0035,-0.40331220626831055
8,0,partial_ot,0.1,-1.0461704730987549,0.0,0.001,-2.6258068084716797
8,0,partial_ot,0.3,-3.0846734046936035,0.0112,0.0002,-13.258407592773438
8,0,partial_ot,1.0,-8.623991966247559,0.3132,0.0002,-82.71565246582031
8,0,reverse_kl,1.0,-0.6564691662788391,0.0,0.0134,-1.229183554649353
8,0,unbalanced_ot,0.03,-0.6599884629249573,0.0,0.0061,0.9647063612937927
8,0,unbalanced_ot,0.05,-0.6611575484275818,0.0,0.0054,0.47699791193008423
8,0,unbalanced_ot,0.1,-0.6551992297172546,0.0,0.0066,2.008721113204956
8,0,unbalanced_ot,0.3,-0.6635958552360535,0.0,0.0046,2.617321491241455
8,0,unbalanced_ot,1.0,-1.2809759378433228,0.0005,0.0022,7.428503036499023
8,0,wasserstein,0.03,-0.661505401134491,0.0,0.0062,1.0608365535736084
8,0,wasserstein,0.05,-0.6652541160583496,0.0,0.0064,1.1152360439300537
8,0,wasserstein,0.1,-0.6714462041854858,0.0,0.0058,2.695855140686035
8,0,wasserstein,0.3,-0.804928719997406,0.0,0.0046,4.721975326538086
8,0,wasserstein,1.0,-2.063136339187622,0.0148,0.0018,12.700905799865723
8,1,bc,1.0,-2.1079280376434326,0.0228,0.0021,5.8856730461120605
8,1,forward_kl,1.0,-0.8074016571044922,0.0,0.0025,-1.317497730255127
8,1,l2_constraint,0.03,-0.6598820090293884,0.0,0.0051,0.6562284827232361
8,1,l2_constraint,0.05,-0.6618905067443848,0.0,0.0057,0.838650107383728
8,1,l2_constraint,0.1,-0.6626375317573547,0.0,0.0041,1.5554430484771729
8,1,l2_constraint,0.3,-0.6690884232521057,0.0,0.0064,5.934743881225586
8,1,l2_constraint,1.0,-0.6744750738143921,0.0,0.0065,15.308262825012207
8,1,partial_ot,0.03,-0.6853282451629639,0.0,0.0045,-1.5408629179000854
8,1,partial_ot,0.05,-1.0048725605010986,0.0,0.0006,-0.3783705234527588
8,1,partial_ot,0.1,-1.186295986175537,0.0,0.0007,-2.749999523162842
8,1,partial_ot,0.3,-3.252521514892578,0.0051,0.0001,-15.147674560546875
8,1,partial_ot,1.0,-6.589395523071289,0.2361,0.0001,-64.7256851196289
8,1,reverse_kl,1.0,-0.6440672874450684,0.0,0.0093,-2.6245360374450684
8,1,unbalanced_ot,0.03,-0.661237359046936,0.0,0.0061,0.9920344352722168
8,1,unbalanced_ot,0.05,-0.6607007384300232,0.0,0.0058,0.5756735801696777
8,1,unbalanced_ot,0.1,-0.6599901914596558,0.0,0.0055,1.9416451454162598
8,1,unbalanced_ot,0.3,-0.6653757095336914,0.0,0.0047,1.8097938299179077
8,1,unbalanced_ot,1.0,-1.2565515041351318,0.0,0.0018,7.362789154052734
8,1,wasserstein,0.03,-0.6600817441940308,0.0,0.0052,0.4356478452682495
8,1,wasserstein,0.05,-0.6643034815788269,0.0,0.0053,1.9124958515167236
8,1,wasserstein,0.1,-0.6730248928070068,0.0,0.0067,2.37410044670105
8,1,wasserstein,0.3,-0.8104488253593445,0.0,0.0027,3.595730781555176
8,1,wasserstein,1.0,-2.03452467918396,0.0166,0.0014,11.022680282592773
8,2,bc,1.0,-2.1201789379119873,0.0227,0.0014,5.895840167999268
8,2,forward_kl,1.0,-0.8405027389526367,0.0,0.0026,-1.7407459020614624
8,2,l2_constraint,0.03,-0.6636300086975098,0.0,0.0069,1.5221971273422241
8,2,l2_constraint,0.05,-0.6527915596961975,0.0,0.007,0.6844562292098999
8,2,l2_constraint,0.1,-0.6574743986129761,0.0,0.0056,2.0389957427978516
8,2,l2_constraint,0.3,-0.6725614070892334,0.0,0.0047,5.742954254150391
