dim,seed,method,lambda,mean_reward,bad_mass,good_recall,final_loss
8,1,forward_kl,1.0,-1.469136118888855,0.0,0.0003,-0.06165357679128647
8,1,l2_constraint,0.03,-0.6596391201019287,0.0,0.0,1.0629585981369019
8,1,l2_constraint,0.05,-0.6617113947868347,0.0,0.0,1.4330896139144897
8,1,l2_constraint,0.1,-0.6632996201515198,0.0,0.0,2.8118538856506348
8,1,l2_constraint,0.3,-0.6728933453559875,0.0,0.0,9.095023155212402
8,1,l2_constraint,1.0,-0.6768654584884644,0.0,0.0,27.41828155517578
8,1,partial_ot,0.03,-0.7930126190185547,0.0,0.0001,-0.8638957738876343
8,1,partial_ot,0.05,-0.9548652172088623,0.0,0.0,0.6607827544212341
8,1,partial_ot,0.1,-1.690354347229004,0.0,0.0003,-1.2495770454406738
8,1,partial_ot,0.3,-3.3189656734466553,0.0,0.0,-11.906376838684082
8,1,partial_ot,1.0,-7.092804908752441,0.1738,0.0001,-57.618751525878906
8,1,reverse_kl,1.0,-1.4317622184753418,0.0004,0.0006,2.2276620864868164
8,1,unbalanced_ot,0.03,-0.6615517735481262,0.0,0.0,1.132122278213501
8,1,unbalanced_ot,0.05,-0.6612681746482849,0.0,0.0,0.7702399492263794
8,1,unbalanced_ot,0.1,-0.661744236946106,0.0,0.0,2.295644760131836
8,1,unbalanced_ot,0.3,-0.6883014440536499,0.0,0.0,2.9546234607696533
8,1,unbalanced_ot,1.0,-2.7947919368743896,0.0172,0.0002,14.296073913574219
8,1,wasserstein,0.03,-0.6611976623535156,0.0,0.0,0.7487592101097107
8,1,wasserstein,0.05,-0.6670779585838318,0.0,0.0,2.545426845550537
8,1,wasserstein,0.1,-0.6842156052589417,0.0,0.0001,3.5675711631774902
8,1,wasserstein,0.3,-1.1989630460739136,0.0,0.0002,6.8415207862854
8,1,wasserstein,1.0,-3.2576847076416016,0.0333,0.0001,18.716400146484375
8,2,bc,1.0,-2.022716522216797,0.0066,0.0005,8.409217834472656
8,2,forward_kl,1.0,-1.4026930332183838,0.0003,0.0005,1.2733745574951172
8,2,l2_constraint,0.03,-0.6637417078018188,0.0,0.0,1.871741771697998
8,2,l2_constraint,0.05,-0.6529586911201477,0.0,0.0,1.3786022663116455
8,2,l2_constraint,0.1,-0.6571901440620422,0.0,0.0,3.3414344787597656
8,2,l2_constraint,0.3,-0.6725342869758606,0.0,0.0,9.160462379455566
8,2,l2_constraint,1.0,-0.6714446544647217,0.0,0.0,25.93885612487793
8,2,partial_ot,0.03,-0.7124200463294983,0.0,0.0001,0.5480241775512695
8,2,partial_ot,0.05,-0.7842150330543518,0.0,0.0001,0.33273249864578247
8,2,partial_ot,0.1,-0.9702842831611633,0.0,0.0,-1.1474173069000244
8,2,partial_ot,0.3,-3.0168445110321045,0.0,0.0004,-11.91538143157959
8,2,partial_ot,1.0,-8.11761474609375,0.2078,0.0,-71.43392944335938
8,2,reverse_kl,1.0,-1.4204837083816528,0.0002,0.0005,4.58713436126709
8,2,unbalanced_ot,0.03,-0.6640095114707947,0.0,0.0,1.3880729675292969
8,2,unbalanced_ot,0.05,-0.6621382236480713,0.0,0.0,1.6960155963897705
8,2,unbalanced_ot,0.1,-0.6665522456169128,0.0,0.0,0.8873164653778076
8,2,unbalanced_ot,0.3,-0.6882596015930176,0.0,0.0,3.6159963607788086
8,2,unbalanced_ot,1.0,-2.741816282272339,0.0174,0.0002,16.711896896362305
8,2,wasserstein,0.03,-0.6667893528938293,0.0,0.0,1.8833258152008057
8,2,wasserstein,0.05,-0.6655581593513489,0.0,0.0,2.414797306060791
8,2,wasserstein,0.1,-0.6802481412887573,0.0,0.0,3.450690507888794
8,2,wasserstein,0.3,-1.1886762380599976,0.0,0.0003,6.488986968994141
8,2,wasserstein,1.0,-3.234025478363037,0.0297,0.0002,21.500808715820312
