dim,seed,method,lambda,mean_reward,bad_mass,good_recall,final_loss
2,1,l2_constraint,0.05,-0.16733862459659576,0.0,0.1616,0.8824617862701416
2,1,l2_constraint,0.1,-0.16721025109291077,0.0,0.1582,1.3484200239181519
2,1,l2_constraint,0.3,-0.16660991311073303,0.0,0.1542,4.310546398162842
2,1,l2_constraint,1.0,-0.17148007452487946,0.0,0.1532,11.353130340576172
2,1,partial_ot,0.03,-0.22783063352108002,0.0,0.1194,-0.9909874796867371
2,1,partial_ot,0.05,-0.2546190023422241,0.0,0.1058,-1.430832028388977
2,1,partial_ot,0.1,-1.4564231634140015,0.0,0.0019,-5.393571376800537
2,1,partial_ot,0.3,-3.687626600265503,0.067,0.0056,-17.150171279907227
2,1,partial_ot,1.0,-7.335231304168701,0.289,0.0131,-76.28837585449219
2,1,reverse_kl,1.0,-0.05855849012732506,0.0,0.3885,-0.8243227601051331
2,1,unbalanced_ot,0.03,-0.16318318247795105,0.0,0.1602,0.277984082698822
2,1,unbalanced_ot,0.05,-0.16834960877895355,0.0,0.1552,0.41797882318496704
2,1,unbalanced_ot,0.1,-0.1681138426065445,0.0,0.1599,0.6128144860267639
2,1,unbalanced_ot,0.3,-0.17347882688045502,0.0,0.1536,1.404306173324585
2,1,unbalanced_ot,1.0,-0.741389274597168,0.0005,0.0572,6.22186803817749
2,1,wasserstein,0.03,-0.16810201108455658,0.0,0.16,0.569844126701355
2,1,wasserstein,0.05,-0.16693158447742462,0.0,0.1577,0.7406325936317444
2,1,wasserstein,0.1,-0.17226669192314148,0.0,0.1584,1.3541146516799927
2,1,wasserstein,0.3,-0.31360962986946106,0.0,0.1027,3.9590978622436523
2,1,wasserstein,1.0,-1.581508755683899,0.017,0.0372,9.911687850952148
2,2,bc,1.0,-1.621992826461792,0.021,0.0377,5.470717430114746
2,2,forward_kl,1.0,-0.10384765267372131,0.0,0.244,-0.7054661512374878
2,2,l2_constraint,0.03,-0.16647645831108093,0.0,0.1626,0.4745684564113617
2,2,l2_constraint,0.05,-0.16292260587215424,0.0,0.1632,0.8827056884765625
2,2,l2_constraint,0.1,-0.1638728231191635,0.0,0.1595,1.3234387636184692
2,2,l2_constraint,0.3,-0.16846273839473724,0.0,0.1534,4.066629409790039
2,2,l2_constraint,1.0,-0.1658250242471695,0.0,0.1602,13.453271865844727
2,2,partial_ot,0.03,-0.23367421329021454,0.0,0.1163,-1.265018105506897
2,2,partial_ot,0.05,-0.4925469160079956,0.0,0.0439,-1.8862674236297607
2,2,partial_ot,0.1,-1.487838625907898,0.0,0.002,-4.936544418334961
2,2,partial_ot,0.3,-3.260288715362549,0.071,0.0115,-16.484535217285156
2,2,partial_ot,1.0,-8.607982635498047,0.3273,0.0065,-87.90288543701172
2,2,reverse_kl,1.0,-0.05572120472788811,0.0,0.4068,-0.7209075689315796
2,2,unbalanced_ot,0.03,-0.16412124037742615,0.0,0.1623,0.3646513819694519
2,2,unbalanced_ot,0.05,-0.16563278436660767,0.0,0.165,0.36332690715789795
2,2,unbalanced_ot,0.1,-0.1642211675643921,0.0,0.1622,0.6171671748161316
2,2,unbalanced_ot,0.3,-0.17083324491977692,0.0,0.1566,1.522354245185852
2,2,unbalanced_ot,1.0,-0.783697247505188,0.0009,0.0553,5.716324806213379
2,2,wasserstein,0.03,-0.16475626826286316,0.0,0.1607,0.5249958634376526
2,2,wasserstein,0.05,-0.16834771633148193,0.0,0.1591,0.6786590814590454
2,2,wasserstein,0.1,-0.1776759773492813,0.0,0.1456,1.438998818397522
2,2,wasserstein,0.3,-0.32403406500816345,0.0,0.0954,3.9533989429473877
2,2,wasserstein,1.0,-1.5783357620239258,0.0173,0.0409,11.130900382995605
4,0,bc,1.0,-1.7731066942214966,0.0197,0.0141,5.445150852203369
4,0,forward_kl,1.0,-0.1907271295785904,0.0,0.1212,-1.874467372894287
4,0,l2_constraint,0.03,-0.33023199439048767,0.0,0.0478,0.7608314752578735
4,0,l2_constraint,0.05,-0.3329821228981018,0.0,0.0463,1.0066616535186768
4,0,l2_constraint,0.1,-0.326954185962677,0.0,0.0465,1.5345447063446045
4,0,l2_constraint,0.3,-0.33492037653923035,0.0,0.0483,4.621791839599609
4,0,l2_constraint,1.0,-0.3373463749885559,0.0,0.0479,15.779637336730957
4,0,partial_ot,0.03,-0.361727237701416,0.0,0.0407,-1.0462567806243896
4,0,partial_ot,0.05,-0.3778839111328125,0.0,0.0374,-1.5069187879562378
4,0,partial_ot,0.1,-1.5275061130523682,0.0,0.001,-3.3758554458618164
4,0,partial_ot,0.3,-3.8104631900787354,0.0434,0.0012,-21.62331199645996
4,0,partial_ot,1.0,-9.20286750793457,0.3378,0.0017,-95.56073760986328
4,0,reverse_kl,1.0,-0.07553379982709885,0.0,0.4491,-2.320072650909424
4,0,unbalanced_ot,0.03,-0.33359020948410034,0.0,0.046,0.4587496817111969
4,0,unbalanced_ot,0.05,-0.32515400648117065,0.0,0.0497,0.5385342240333557
4,0,unbalanced_ot,0.1,-0.32594034075737,0.0,0.0496,0.7641167640686035
4,0,unbalanced_ot,0.3,-0.3370034098625183,0.0,0.0426,1.9670213460922241
4,0,unbalanced_ot,1.0,-0.9119969010353088,0.0003,0.0143,7.424188613891602
4,0,wasserstein,0.03,-0.3326347768306732,0.0,0.0471,0.723935604095459
4,0,wasserstein,0.05,-0.340511292219162,0.0,0.0507,0.8553353548049927
4,0,wasserstein,0.1,-0.3381766676902771,0.0,0.047,1.6596784591674805
4,0,wasserstein,0.3,-0.4796444773674011,0.0,0.0307,3.6498897075653076
4,0,wasserstein,1.0,-1.7043750286102295,0.0159,0.0117,10.358466148376465
4,1,bc,1.0,-1.799055814743042,0.0232,0.0122,5.3989667892456055
4,1,forward_kl,1.0,-0.1882726550102234,0.0,0.1254,-1.8654506206512451
4,1,l2_constraint,0.03,-0.3337610363960266,0.0,0.0453,0.7912406325340271
4,1,l2_constraint,0.05,-0.3351960778236389,0.0,0.0479,0.9676007032394409
4,1,l2_constraint,0.1,-0.3331596553325653,0.0,0.0461,1.5279290676116943
4,1,l2_constraint,0.3,-0.33003491163253784,0.0,0.0478,4.179179668426514
4,1,l2_constraint,1.0,-0.33801841735839844,0.0,0.0491,13.86909294128418
4,1,partial_ot,0.03,-0.35297852754592896,0.0,0.0437,-0.49170583486557007
4,1,partial_ot,0.05,-0.3705725073814392,0.0,0.0385,-1.6554208993911743
4,1,partial_ot,0.1,-1.874497413635254,0.0,0.0001,-5.6902079582214355
4,1,partial_ot,0.3,-3.2186269760131836,0.0513,0.0036,-19.36333656311035
4,1,partial_ot,1.0,-9.816337585449219,0.3467,0.0006,-88.34443664550781
4,1,reverse_kl,1.0,-0.07488596439361572,0.0,0.4593,-2.4145469665527344
4,1,unbalanced_ot,0.03,-0.33644917607307434,0.0,0.048,0.5038278102874756
4,1,unbalanced_ot,0.05,-0.3320716321468353,0.0,0.0454,0.49996551871299744
4,1,unbalanced_ot,0.1,-0.3339863419532776,0.0,0.051,0.7816866636276245
4,1,unbalanced_ot,0.3,-0.340301513671875,0.0,0.0436,1.9130632877349854
4,1,unbalanced_ot,1.0,-0.9438580274581909,0.0005,0.0171,6.693571090698242
4,1,wasserstein,0.03,-0.33505716919898987,0.0,0.0476,0.6907347440719604
4,1,wasserstein,0.05,-0.33313000202178955,0.0,0.0472,0.8271020650863647
4,1,wasserstein,0.1,-0.3424914479255676,0.0,0.0475,1.746427059173584
4,1,wasserstein,0.3,-0.4778447151184082,0.0,0.0313,3.995661973953247
4,1,wasserstein,1.0,-1.7392204999923706,0.0176,0.0106,9.913758277893066
4,2,bc,1.0,-1.7941762208938599,0.0204,0.014,5.4866743087768555
4,2,forward_kl,1.0,-0.18881843984127045,0.0,0.131,-1.8391237258911133
4,2,l2_constraint,0.03,-0.3318483531475067,0.0,0.0472,0.7076457142829895
4,2,l2_constraint,0.05,-0.3372035622596741,0.0,0.047,0.9440423250198364
4,2,l2_constraint,0.1,-0.32996365427970886,0.0,0.0519,1.5392534732818604
