dim,seed,method,lambda,mean_reward,bad_mass,good_recall,final_loss
2,1,unbalanced_ot,0.03,-0.16352203488349915,0.0,0.1057,0.40331196784973145
2,1,unbalanced_ot,0.05,-0.16878551244735718,0.0,0.1058,0.605109453201294
2,1,unbalanced_ot,0.1,-0.16944533586502075,0.0,0.1037,1.0738633871078491
2,1,unbalanced_ot,0.3,-0.1951189935207367,0.0,0.0911,2.8861312866210938
2,1,unbalanced_ot,1.0,-2.2217483520507812,0.0173,0.0227,12.965322494506836
2,1,wasserstein,0.03,-0.16920346021652222,0.0,0.105,0.899009108543396
2,1,wasserstein,0.05,-0.16914883255958557,0.0,0.1045,1.3785488605499268
2,1,wasserstein,0.1,-0.18203163146972656,0.0,0.1004,2.5990071296691895
2,1,wasserstein,0.3,-0.6570811867713928,0.0,0.0439,7.357264041900635
2,1,wasserstein,1.0,-2.775258779525757,0.0335,0.0162,19.346920013427734
2,2,bc,1.0,-1.6366536617279053,0.0062,0.0252,9.139968872070312
2,2,forward_kl,1.0,-0.10632839053869247,0.0,0.162,-0.6146461963653564
2,2,l2_constraint,0.03,-0.1664949655532837,0.0,0.1099,0.837277352809906
2,2,l2_constraint,0.05,-0.1627660095691681,0.0,0.1075,1.557937741279602
2,2,l2_constraint,0.1,-0.16396597027778625,0.0,0.1055,2.702751636505127
2,2,l2_constraint,0.3,-0.17015056312084198,0.0,0.0971,7.533285617828369
2,2,l2_constraint,1.0,-0.16687282919883728,0.0,0.1052,26.493457794189453
2,2,partial_ot,0.03,-0.277471661567688,0.0,0.0657,-0.6165004372596741
2,2,partial_ot,0.05,-0.757255494594574,0.0,0.0107,-0.94654780626297
2,2,partial_ot,0.1,-1.6736011505126953,0.0,0.0003,-2.2371463775634766
2,2,partial_ot,0.3,-3.3462274074554443,0.0159,0.0069,-12.865010261535645
2,2,partial_ot,1.0,-7.942746639251709,0.2127,0.0063,-67.62445068359375
2,2,reverse_kl,1.0,-0.05826765298843384,0.0,0.2766,-0.5293572545051575
2,2,unbalanced_ot,0.03,-0.1644410341978073,0.0,0.1056,0.5076580047607422
2,2,unbalanced_ot,0.05,-0.16609707474708557,0.0,0.1099,0.6421790719032288
2,2,unbalanced_ot,0.1,-0.1652933806180954,0.0,0.1087,0.9867171049118042
2,2,unbalanced_ot,0.3,-0.1910938322544098,0.0,0.0938,2.6557440757751465
2,2,unbalanced_ot,1.0,-2.2408316135406494,0.0172,0.0201,12.518611907958984
2,2,wasserstein,0.03,-0.16569636762142181,0.0,0.1062,0.953035295009613
2,2,wasserstein,0.05,-0.1705533266067505,0.0,0.1053,1.2425562143325806
2,2,wasserstein,0.1,-0.18763887882232666,0.0,0.0919,2.7159712314605713
2,2,wasserstein,0.3,-0.6866604685783386,0.0,0.0398,7.664315223693848
2,2,wasserstein,1.0,-2.783008098602295,0.0332,0.0182,20.022899627685547
4,0,bc,1.0,-1.7422486543655396,0.0053,0.0081,8.76476764678955
4,0,forward_kl,1.0,-0.18897569179534912,0.0,0.0598,-1.9537960290908813
4,0,l2_constraint,0.03,-0.33036360144615173,0.0,0.0227,1.149658441543579
4,0,l2_constraint,0.05,-0.3327515423297882,0.0,0.0211,1.5501751899719238
4,0,l2_constraint,0.1,-0.3275187611579895,0.0,0.0202,2.8355493545532227
4,0,l2_constraint,0.3,-0.33803558349609375,0.0,0.0205,8.256691932678223
4,0,l2_constraint,1.0,-0.3411458432674408,0.0,0.0198,26.924705505371094
4,0,partial_ot,0.03,-0.3746660053730011,0.0,0.0167,-0.3235068917274475
4,0,partial_ot,0.05,-0.7164911031723022,0.0,0.0055,-0.3693990111351013
4,0,partial_ot,0.1,-1.3615713119506836,0.0,0.0016,-1.613665223121643
4,0,partial_ot,0.3,-3.578451633453369,0.0004,0.0,-18.86025047302246
