dim,seed,method,lambda,mean_reward,bad_mass,good_recall,final_loss
4,2,wasserstein,0.3,-0.8359500169754028,0.0,0.0079,6.580047130584717
4,2,wasserstein,1.0,-2.9917185306549072,0.0332,0.0039,17.993310928344727
8,0,bc,1.0,-1.9556037187576294,0.005,0.0007,7.652063369750977
8,0,forward_kl,1.0,-0.6149729490280151,0.0,0.0035,-1.767714023590088
8,0,l2_constraint,0.03,-0.6605017781257629,0.0,0.0014,1.3353312015533447
8,0,l2_constraint,0.05,-0.6655096411705017,0.0,0.0011,2.103353261947632
8,0,l2_constraint,0.1,-0.6599231362342834,0.0,0.0011,3.322723865509033
8,0,l2_constraint,0.3,-0.660470187664032,0.0,0.0019,7.967305660247803
8,0,l2_constraint,1.0,-0.6719750761985779,0.0,0.0006,27.098310470581055
8,0,partial_ot,0.03,-0.7887149453163147,0.0,0.0002,-0.02144920825958252
8,0,partial_ot,0.05,-0.7802678942680359,0.0,0.0005,0.5024728775024414
8,0,partial_ot,0.1,-1.4873911142349243,0.0,0.0001,-1.5370995998382568
8,0,partial_ot,0.3,-3.1202776432037354,0.0006,0.0001,-9.085123062133789
8,0,partial_ot,1.0,-8.845170021057129,0.2263,0.0001,-77.23641204833984
8,0,reverse_kl,1.0,-0.4831944704055786,0.0,0.0095,8.865290641784668
8,0,unbalanced_ot,0.03,-0.6632533073425293,0.0,0.0007,0.8585730791091919
8,0,unbalanced_ot,0.05,-0.6653255224227905,0.0,0.0013,1.2260522842407227
8,0,unbalanced_ot,0.1,-0.6595253348350525,0.0,0.0015,1.000605821609497
8,0,unbalanced_ot,0.3,-0.6815506815910339,0.0,0.001,3.2719860076904297
8,0,unbalanced_ot,1.0,-2.759282112121582,0.0187,0.0004,13.378264427185059
8,0,wasserstein,0.03,-0.6640519499778748,0.0,0.001,1.271643042564392
8,0,wasserstein,0.05,-0.6674844622612,0.0,0.0013,2.106515407562256
8,0,wasserstein,0.1,-0.6797549724578857,0.0,0.0011,3.3112502098083496
8,0,wasserstein,0.3,-1.1871095895767212,0.0,0.0006,7.515785217285156
8,0,wasserstein,1.0,-3.2472167015075684,0.0306,0.0003,20.359542846679688
8,1,bc,1.0,-2.0005555152893066,0.006,0.0008,8.300507545471191
8,1,forward_kl,1.0,-0.6372885704040527,0.0,0.0013,3.683058977127075
8,1,l2_constraint,0.03,-0.654076099395752,0.0,0.001,1.6333770751953125
