dim,seed,method,lambda,mean_reward,bad_mass,good_recall,final_loss
4,2,unbalanced_ot,0.05,-0.330038458108902,0.0,0.0004,0.6617112755775452
4,2,unbalanced_ot,0.1,-0.3287702202796936,0.0,0.0002,0.7324872016906738
4,2,unbalanced_ot,0.3,-0.3388974964618683,0.0,0.0004,1.6074018478393555
4,2,unbalanced_ot,1.0,-1.0058091878890991,0.0004,0.0117,6.282201290130615
4,2,wasserstein,0.03,-0.3346720337867737,0.0,0.0004,0.6785324811935425
4,2,wasserstein,0.05,-0.33018162846565247,0.0,0.0006,0.9436542987823486
4,2,wasserstein,0.1,-0.3444359302520752,0.0,0.0003,1.5418016910552979
4,2,wasserstein,0.3,-0.48478129506111145,0.0,0.0055,3.704598903656006
4,2,wasserstein,1.0,-1.7516511678695679,0.0142,0.0096,9.870792388916016
8,0,bc,1.0,-2.091543674468994,0.0152,0.0021,5.590868949890137
8,0,forward_kl,1.0,-0.9002997875213623,0.0,0.0038,-0.5398015975952148
8,0,l2_constraint,0.03,-0.6613732576370239,0.0,0.0,1.1253350973129272
8,0,l2_constraint,0.05,-0.6653764843940735,0.0,0.0,1.4142518043518066
8,0,l2_constraint,0.1,-0.6561519503593445,0.0,0.0,2.084028959274292
8,0,l2_constraint,0.3,-0.6650528311729431,0.0,0.0002,4.345882415771484
8,0,l2_constraint,1.0,-0.6870219707489014,0.0,0.0,14.183920860290527
8,0,partial_ot,0.03,-0.9778558611869812,0.0,0.0025,-0.39473140239715576
8,0,partial_ot,0.05,-1.2980064153671265,0.0,0.0041,-0.7652672529220581
8,0,partial_ot,0.1,-2.0203299522399902,0.0,0.0041,-3.457707643508911
8,0,partial_ot,0.3,-3.1234130859375,0.0006,0.0022,-14.822067260742188
8,0,partial_ot,1.0,-8.549325942993164,0.2957,0.0001,-96.15117645263672
8,0,reverse_kl,1.0,-0.8000999689102173,0.0,0.0128,-0.5937608480453491
8,0,unbalanced_ot,0.03,-0.6592749357223511,0.0,0.0001,0.8523739576339722
8,0,unbalanced_ot,0.05,-0.6641854047775269,0.0,0.0001,0.9386334419250488
8,0,unbalanced_ot,0.1,-0.6620453000068665,0.0,0.0001,1.263201355934143
8,0,unbalanced_ot,0.3,-0.6634219884872437,0.0,0.0,2.303945541381836
