dim,seed,method,lambda,mean_reward,bad_mass,good_recall,final_loss
8,1,l2_constraint,1.0,-0.6750325560569763,0.0,0.0017,27.426517486572266
8,1,partial_ot,0.03,-0.6954996585845947,0.0,0.0011,-0.8691333532333374
8,1,partial_ot,0.05,-1.1667351722717285,0.0,0.0001,0.4023423194885254
8,1,partial_ot,0.1,-0.8143097758293152,0.0,0.0002,-0.32736754417419434
8,1,partial_ot,0.3,-3.3422844409942627,0.0,0.0,-13.284076690673828
8,1,partial_ot,1.0,-6.986779689788818,0.1663,0.0,-63.09641647338867
8,1,reverse_kl,1.0,-0.7972756028175354,0.0,0.0016,0.3863257169723511
8,1,unbalanced_ot,0.03,-0.6616619229316711,0.0,0.0005,1.1451622247695923
8,1,unbalanced_ot,0.05,-0.6612756252288818,0.0,0.0011,0.7907034158706665
8,1,unbalanced_ot,0.1,-0.6615707874298096,0.0,0.0012,2.3184359073638916
8,1,unbalanced_ot,0.3,-0.6853622794151306,0.0,0.0008,2.9923529624938965
8,1,unbalanced_ot,1.0,-2.762831926345825,0.0161,0.0001,14.118049621582031
8,1,wasserstein,0.03,-0.6610645055770874,0.0,0.0008,0.7512717843055725
8,1,wasserstein,0.05,-0.6666405200958252,0.0,0.0012,2.5407066345214844
8,1,wasserstein,0.1,-0.682960569858551,0.0,0.0012,3.5814971923828125
8,1,wasserstein,0.3,-1.181589961051941,0.0,0.0004,6.860383987426758
8,1,wasserstein,1.0,-3.236398220062256,0.0334,0.0,18.743114471435547
8,2,bc,1.0,-2.0221006870269775,0.0064,0.0006,8.395370483398438
8,2,forward_kl,1.0,-0.8364177942276001,0.0,0.0008,0.10837256908416748
8,2,l2_constraint,0.03,-0.6637892723083496,0.0,0.0013,1.8707389831542969
8,2,l2_constraint,0.05,-0.6529979109764099,0.0,0.0018,1.376183271408081
8,2,l2_constraint,0.1,-0.6571638584136963,0.0,0.0012,3.3379926681518555
8,2,l2_constraint,0.3,-0.6723230481147766,0.0,0.0004,9.181011199951172
8,2,l2_constraint,1.0,-0.6685327291488647,0.0,0.0012,25.891138076782227
8,2,partial_ot,0.03,-0.687507152557373,0.0,0.0013,0.5337653160095215
8,2,partial_ot,0.05,-0.895211935043335,0.0,0.0006,0.00574183464050293
8,2,partial_ot,0.1,-1.6273802518844604,0.0,0.0,-1.9699267148971558
8,2,partial_ot,0.3,-2.8811299800872803,0.0077,0.0002,-9.678401947021484
8,2,partial_ot,1.0,-7.980557918548584,0.1985,0.0,-67.1529769897461
8,2,reverse_kl,1.0,-0.9097679853439331,0.0,0.0016,6.636621475219727
8,2,unbalanced_ot,0.03,-0.663973867893219,0.0,0.0014,1.3960282802581787
8,2,unbalanced_ot,0.05,-0.6619764566421509,0.0,0.0014,1.7109603881835938
8,2,unbalanced_ot,0.1,-0.666425883769989,0.0,0.0017,0.9288519620895386
8,2,unbalanced_ot,0.3,-0.6842653155326843,0.0,0.0008,3.6652235984802246
8,2,unbalanced_ot,1.0,-2.706981897354126,0.016,0.0003,16.69754409790039
8,2,wasserstein,0.03,-0.6667241454124451,0.0,0.001,1.881272792816162
8,2,wasserstein,0.05,-0.6651721000671387,0.0,0.0011,2.404961585998535
8,2,wasserstein,0.1,-0.6788470149040222,0.0,0.0011,3.4536521434783936
8,2,wasserstein,0.3,-1.1709513664245605,0.0,0.0003,6.523837089538574
8,2,wasserstein,1.0,-3.217250108718872,0.029,0.0,21.514768600463867
