dim,seed,method,lambda,mean_reward,bad_mass,good_recall,final_loss
4,0,l2_constraint,0.3,-0.34619277715682983,0.0,0.0018,0.9316768646240234
4,0,l2_constraint,1.0,-0.392042338848114,0.0,0.0048,2.8650496006011963
4,0,partial_ot,0.03,-0.5218175649642944,0.0,0.0161,-1.683962345123291
4,0,partial_ot,0.05,-0.9314222931861877,0.0015,0.0547,-3.1774086952209473
4,0,partial_ot,0.1,-1.4902111291885376,0.0258,0.0519,-5.277861595153809
4,0,partial_ot,0.3,-3.361671209335327,0.3307,0.0042,-25.464397430419922
4,0,partial_ot,1.0,-11.3450927734375,0.5497,0.0003,-73.4592056274414
4,0,reverse_kl,1.0,-0.39810648560523987,0.0002,0.0115,1.046119213104248
4,0,unbalanced_ot,0.03,-0.3334788978099823,0.0,0.0006,0.3792414367198944
4,0,unbalanced_ot,0.05,-0.325027734041214,0.0,0.0008,0.37839555740356445
4,0,unbalanced_ot,0.1,-0.3265454173088074,0.0,0.0006,0.42849427461624146
4,0,unbalanced_ot,0.3,-0.3407028913497925,0.0,0.0014,0.7277692556381226
4,0,unbalanced_ot,1.0,-0.3977651000022888,0.0,0.0044,1.6869362592697144
4,0,wasserstein,0.03,-0.331371545791626,0.0,0.0003,0.39745527505874634
4,0,wasserstein,0.05,-0.3376696705818176,0.0,0.0004,0.4150928854942322
4,0,wasserstein,0.1,-0.3327924907207489,0.0,0.0008,0.4904334545135498
4,0,wasserstein,0.3,-0.354069322347641,0.0,0.0019,0.756359338760376
4,0,wasserstein,1.0,-0.38837116956710815,0.0,0.0049,1.7966951131820679
4,1,bc,1.0,-1.6187732219696045,0.122,0.0131,2.680135726928711
4,1,forward_kl,1.0,-0.4194883704185486,0.0002,0.0109,0.6998881697654724
4,1,l2_constraint,0.03,-0.33419036865234375,0.0,0.001,0.41521865129470825
4,1,l2_constraint,0.05,-0.33534157276153564,0.0,0.0007,0.4216036796569824
4,1,l2_constraint,0.1,-0.3357143700122833,0.0,0.0005,0.5533842444419861
4,1,l2_constraint,0.3,-0.3417205810546875,0.0,0.0021,0.9541599750518799
4,1,l2_constraint,1.0,-0.37768322229385376,0.0,0.0034,2.4554283618927
4,1,partial_ot,0.03,-0.49781376123428345,0.0,0.0119,-1.10917329788208
4,1,partial_ot,0.05,-0.9050248861312866,0.0011,0.0471,-3.119032144546509
4,1,partial_ot,0.1,-2.190459728240967,0.1077,0.0418,-8.679839134216309
4,1,partial_ot,0.3,-3.545365571975708,0.4067,0.0079,-24.27197265625
4,1,partial_ot,1.0,-11.209358215332031,0.5654,0.0004,-73.15341186523438
4,1,reverse_kl,1.0,-0.40500855445861816,0.0001,0.0128,0.4561489522457123
4,1,unbalanced_ot,0.03,-0.336759477853775,0.0,0.0011,0.38225600123405457
4,1,unbalanced_ot,0.05,-0.3324502110481262,0.0,0.0005,0.350555419921875
4,1,unbalanced_ot,0.1,-0.3336690068244934,0.0,0.0008,0.44892770051956177
4,1,unbalanced_ot,0.3,-0.3439832329750061,0.0,0.0011,0.792731761932373
4,1,unbalanced_ot,1.0,-0.38863104581832886,0.0,0.0052,1.798521876335144
4,1,wasserstein,0.03,-0.33388084173202515,0.0,0.0004,0.34471598267555237
4,1,wasserstein,0.05,-0.3314000070095062,0.0,0.0003,0.42029643058776855
4,1,wasserstein,0.1,-0.33604300022125244,0.0,0.0005,0.49297770857810974
4,1,wasserstein,0.3,-0.3456425666809082,0.0,0.0019,0.9562536478042603
4,1,wasserstein,1.0,-0.40448853373527527,0.0,0.0071,1.607850193977356
4,2,bc,1.0,-1.5901366472244263,0.1208,0.0103,2.810525417327881
4,2,forward_kl,1.0,-0.4068650007247925,0.0,0.0097,0.9239360094070435
4,2,l2_constraint,0.03,-0.33156654238700867,0.0,0.0002,0.38090038299560547
4,2,l2_constraint,0.05,-0.3375055193901062,0.0,0.0007,0.4633331894874573
4,2,l2_constraint,0.1,-0.33202338218688965,0.0,0.0005,0.5753421783447266
4,2,l2_constraint,0.3,-0.3442952036857605,0.0,0.0024,0.9118640422821045
4,2,l2_constraint,1.0,-0.3853943943977356,0.0,0.004,2.2598540782928467
4,2,partial_ot,0.03,-0.5242362022399902,0.0,0.0169,-1.3756532669067383
4,2,partial_ot,0.05,-1.1474385261535645,0.0037,0.0707,-2.9775242805480957
4,2,partial_ot,0.1,-2.1152803897857666,0.0921,0.0422,-10.248188972473145
