dim,seed,method,lambda,mean_reward,bad_mass,good_recall,final_loss
2,2,partial_ot,1.0,-7.990102291107178,0.2234,0.0072,-62.04112243652344
2,2,reverse_kl,1.0,-0.27956831455230713,0.0,0.0732,-0.15957126021385193
2,2,unbalanced_ot,0.03,-0.16822932660579681,0.0,0.103,0.4170452058315277
2,2,unbalanced_ot,0.05,-0.16163118183612823,0.0,0.1046,0.5990369319915771
2,2,unbalanced_ot,0.1,-0.16448673605918884,0.0,0.1088,0.70829838514328
2,2,unbalanced_ot,0.3,-0.19315585494041443,0.0,0.0959,2.4622347354888916
2,2,unbalanced_ot,1.0,-2.343961715698242,0.0225,0.0217,14.658464431762695
2,2,wasserstein,0.03,-0.16972550749778748,0.0,0.1039,0.9965595602989197
2,2,wasserstein,0.05,-0.1695888787508011,0.0,0.1036,1.2288720607757568
2,2,wasserstein,0.1,-0.1863107532262802,0.0,0.095,2.8559014797210693
2,2,wasserstein,0.3,-0.7004669308662415,0.0,0.0385,7.883503437042236
2,2,wasserstein,1.0,-2.6717841625213623,0.0282,0.0188,19.84457778930664
4,0,bc,1.0,-1.7422486543655396,0.0053,0.0081,8.76476764678955
4,0,forward_kl,1.0,-0.4635552167892456,0.0,0.015,-0.8558782339096069
4,0,l2_constraint,0.03,-0.3343712389469147,0.0,0.0231,1.206094741821289
4,0,l2_constraint,0.05,-0.3338025212287903,0.0,0.0205,1.891085147857666
4,0,l2_constraint,0.1,-0.32889029383659363,0.0,0.0211,3.210754156112671
4,0,l2_constraint,0.3,-0.33317306637763977,0.0,0.0207,8.143738746643066
4,0,l2_constraint,1.0,-0.3344167470932007,0.0,0.0206,26.854734420776367
4,0,partial_ot,0.03,-0.37915846705436707,0.0,0.0157,-0.6886155009269714
4,0,partial_ot,0.05,-0.7235552668571472,0.0,0.0059,-0.5122374892234802
4,0,partial_ot,0.1,-1.3864078521728516,0.0,0.0009,-1.9408973455429077
4,0,partial_ot,0.3,-3.5174648761749268,0.0001,0.0,-18.760713577270508
4,0,partial_ot,1.0,-9.205595016479492,0.2507,0.0009,-88.0392074584961
4,0,reverse_kl,1.0,-0.35457083582878113,0.0,0.0301,-1.3987773656845093
4,0,unbalanced_ot,0.03,-0.3356461524963379,0.0,0.0224,0.6404626369476318
4,0,unbalanced_ot,0.05,-0.3305913507938385,0.0,0.0224,0.7363741993904114
4,0,unbalanced_ot,0.1,-0.33062711358070374,0.0,0.0205,1.365337610244751
4,0,unbalanced_ot,0.3,-0.3566369414329529,0.0,0.0208,3.389643907546997
4,0,unbalanced_ot,1.0,-2.3550727367401123,0.0171,0.004,13.649947166442871
4,0,wasserstein,0.03,-0.3314622640609741,0.0,0.0227,0.7044441103935242
4,0,wasserstein,0.05,-0.33725565671920776,0.0,0.0205,1.4697493314743042
